,id,customer_id,account_number,type,balance,opened_at,interest_rate,status,branch_id,created_at,updated_at
0,ACC7DDM6J9LXG,CUSTYKMUY2BIAD,IEIT54767192247822,checking,4485051.22,2023-02-21,,closed,BRYTJXEPQ85J,2023-08-24 05:47:52,2024-02-21 12:43:28
1,ACCKIDNFE9O1X,CUSTXJ6HQJG5HE,ELRQ07612927065366,checking,3501839.78,2025-02-24,,closed,BRQPHR62GDSW,2025-03-16 10:42:09,2025-03-24 11:53:59
2,ACC59GPHH6W5N,CUST5LTKMCCDUE,DZEG79281480229835,credit,3346543.39,2018-04-21,,suspended,BRRIXA11DPG8,2024-08-28 08:30:26,2022-08-31 05:08:16
3,ACCQ3J9X2HK5G,CUST0VON8PVWJA,IOJY41240438428833,checking,1008400.41,2021-09-16,,closed,BRYMU5907IF2,2025-03-27 07:36:32,2023-03-12 07:01:51
4,ACC5GLHC0DJ96,CUST0APXP8IQFV,CLRU27024528592344,savings,2862150.31,2023-03-17,1.2007,active,BRQ0B8IC8BBI,2024-12-29 13:32:01,2024-03-05 23:41:50
5,ACC9W7WAP0O0N,CUST5TK9VJ0VA0,GFCC19470117239631,loan,3979108.57,2025-05-20,4.3259,inactive,BRXAJI0Y6DPB,2025-05-21 14:48:07,2025-05-30 06:01:52
6,ACCV5F4C6VZBM,CUSTG10YC1NE2O,WUBO62378556712301,loan,4652538.76,2023-11-30,2.1295,inactive,BRKO64T026RJ,2024-11-02 08:56:08,2024-12-20 16:12:51
7,ACCD6LE9CB61G,CUSTYH304A8PMS,ZHBE12066326739589,credit,3325233.25,2023-11-17,,suspended,BR43D8W3ZP08,2024-06-27 09:56:09,2024-12-19 18:01:54
8,ACCSIE7COC0WK,CUST5KI7VE3AU0,EQWM46412663059683,savings,4848960.66,2022-07-26,1.8659,suspended,BR5C34DXTAD1,2023-04-08 01:50:26,2024-10-17 17:32:40
9,ACC31Q5F7XKKJ,CUST69OJRGHR4X,HHCP77364933546817,loan,3471545.95,2023-03-06,1.2944,suspended,BRP6QF5Q14J1,2024-08-20 05:13:57,2024-08-18 03:31:58
